,listing_id,available,price,adjusted_price,minimum_nights,maximum_nights,listing_url,name,latitude,longitude,property_type,room_type,accomodates,bathrooms_text,bedrooms,beds,amenities,host_id,host_name,host_since,host_location,total_reviews,days_since_review,comment_length
1333,45646643.0,1.0,200.0,200.0,1.0,1125.0,https://www.airbnb.com/rooms/45646643,Relaxing Sauna Loft,51.22602,4.46757,Entire loft,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Mini fridge"", ""Wifi"", ""Dishes and silverware"", ""Private hot tub"", ""Private sauna"", ""Free street parking"", ""Conditioner"", ""Clothing storage"", ""Bed linens"", ""Body soap"", ""Microwave"", ""Essentials"", ""Hot water kettle"", ""Long term stays allowed"", ""Cleaning products"", ""Room-darkening shades"", ""First aid kit"", ""Extra pillows and blankets"", ""Wine glasses"", ""Bose sound system with Bluetooth and aux"", ""Heating"", ""Hot water"", ""Private patio or balcony"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Ceiling fan"", ""Cable TV"", ""Pour-over coffee"", ""TV with standard cable"", ""Shower gel""]",135089857.0,Sumana,2017-06-14,"Kapellen, Flanders, Belgium",22.0,282.90909090909093,92.13636363636364
1334,45778521.0,1.0,70.0,70.0,2.0,1125.0,https://www.airbnb.com/rooms/45778521,Cleynen AB modern apartment in city center,51.22125,4.40356,Entire rental unit,Entire home/apt,4.0,1 bath,1.0,2.0,"[""Private entrance"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Wifi"", ""TV"", ""Heating"", ""Essentials""]",371127671.0,Irene,2020-10-08,BE,0.0,2720.1323529411766,0.0
1335,45779214.0,1.0,106.66666666666669,106.66666666666669,2.0,1125.0,https://www.airbnb.com/rooms/45779214,Oraengie Appel modern apartment in city center,51.22124,4.40357,Entire rental unit,Entire home/apt,4.0,1 bath,1.0,2.0,"[""Private entrance"", ""Fire extinguisher"", ""Lockbox"", ""Long term stays allowed"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Iron"", ""Dedicated workspace"", ""Wifi"", ""TV"", ""Heating"", ""Essentials""]",371127671.0,Irene,2020-10-08,BE,0.0,2720.1323529411766,0.0
1336,45780430.0,1.0,106.66666666666669,106.66666666666669,2.0,1125.0,https://www.airbnb.com/rooms/45780430,Grooten A.B.C. modern apartment in city center,51.22123,4.40356,Entire rental unit,Entire home/apt,4.0,1 bath,1.0,2.0,"[""Private entrance"", ""Fire extinguisher"", ""Lockbox"", ""Long term stays allowed"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Iron"", ""Dedicated workspace"", ""Wifi"", ""TV"", ""Heating"", ""Essentials""]",371127671.0,Irene,2020-10-08,BE,7.0,200.57142857142856,308.85714285714283
1337,45813722.0,1.0,33.0,33.0,1.0,14.0,https://www.airbnb.com/rooms/45813722,Cozy compact room near Centraal Antwerpen,51.21166,4.43366,Private room in rental unit,Private room,1.0,1 shared bath,1.0,1.0,"[""Wifi"", ""Kitchen"", ""Hair dryer"", ""Hangers"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Air conditioning"", ""TV"", ""Heating"", ""Essentials""]",160796841.0,"Room At Borgerhout, Antwerpen",2017-11-30,"Antwerp, Flanders, Belgium",7.0,234.8571428571429,126.42857142857144
1338,45825971.0,0.0,19.0,19.0,1.0,1125.0,https://www.airbnb.com/rooms/45825971,Room in nice apartment,51.2152,4.43808,Private room in rental unit,Private room,2.0,1 shared bath,1.0,1.0,"[""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Hair dryer"", ""Washer"", ""Carbon monoxide alarm"", ""Hangers"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Wifi"", ""TV"", ""Heating"", ""Essentials"", ""Security cameras on property""]",192489153.0,Gerrit,2018-05-30,"Antwerp, Flanders, Belgium",11.0,483.3636363636364,99.72727272727272
1339,48131144.0,0.0,14.0,14.0,1.0,1.0,https://www.airbnb.com/rooms/48131144,Bed in private corner with curtain,51.2134,4.43842,Private room in rental unit,Private room,2.0,1 shared bath,1.0,1.0,"[""Kitchen"", ""Smoke alarm"", ""Hair dryer"", ""Washer"", ""Carbon monoxide alarm"", ""Hangers"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Wifi"", ""TV"", ""Heating"", ""Essentials""]",192489153.0,Gerrit,2018-05-30,"Antwerp, Flanders, Belgium",1.0,403.0,60.0
1340,45854614.0,1.0,115.0,115.0,4.0,1125.0,https://www.airbnb.com/rooms/45854614,"Kapu-Kapu (very spacious, bright, & super central)",51.2106,4.40454,Entire rental unit,Entire home/apt,4.0,1.5 baths,2.0,2.0,"[""Refrigerator"", ""Elevator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Host greets you"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Toaster"", ""Washer"", ""Clothing storage"", ""Bed linens"", ""Body soap"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""Hot water kettle"", ""Long term stays allowed"", ""Cleaning products"", ""Dining table"", ""Room-darkening shades"", ""Portable fans"", ""Extra pillows and blankets"", ""First aid kit"", ""Wine glasses"", ""Baby bath"", ""TV"", ""Heating"", ""Hot water"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Patio or balcony"", ""Hangers"", ""Shower gel""]",18994294.0,Vadim,2014-07-27,"Antwerp, Flanders, Belgium",14.0,258.1428571428572,295.92857142857144
1341,45857571.0,0.0,76.66666666666667,76.66666666666667,2.0,1125.0,https://www.airbnb.com/rooms/45857571,★ Charming Studio in the heart of Antwerp,51.21665,4.42019,Entire condominium (condo),Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smart lock"", ""Bed linens"", ""Iron"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Room-darkening shades"", ""First aid kit"", ""TV"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers""]",23417050.0,Sam In Belgium,2014-11-06,"Brussels, Brussels, Belgium",32.0,209.5625,195.46875
1342,45857689.0,0.0,78.33333333333333,78.33333333333333,2.0,1125.0,https://www.airbnb.com/rooms/45857689,★ ★Beautiful Studio in the heart of Antwerp★,51.21797,4.41846,Entire condominium (condo),Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smart lock"", ""Bed linens"", ""Iron"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Room-darkening shades"", ""First aid kit"", ""Extra pillows and blankets"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""TV with standard cable""]",23417050.0,Sam In Belgium,2014-11-06,"Brussels, Brussels, Belgium",24.0,249.5,218.91666666666663
1343,45857750.0,0.0,78.33333333333333,78.33333333333333,2.0,1125.0,https://www.airbnb.com/rooms/45857750,★ ★★Charming and bright Studio in the heart of Antwerp ★★,51.21763,4.41899,Entire condominium (condo),Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Smart lock"", ""Electric stove"", ""Bed linens"", ""Iron"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""TV"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers""]",23417050.0,Sam In Belgium,2014-11-06,"Brussels, Brussels, Belgium",27.0,217.59259259259255,174.8148148148148
1344,45858253.0,0.0,83.33333333333333,83.33333333333333,2.0,1125.0,https://www.airbnb.com/rooms/45858253,★★ Beautiful 4p apartment right in the center of Antwerp ★★,51.21777,4.41884,Entire condominium (condo),Entire home/apt,4.0,1 bath,1.0,2.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Dishes and silverware"", ""Smart lock"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Extra pillows and blankets"", ""TV"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers""]",23417050.0,Sam In Belgium,2014-11-06,"Brussels, Brussels, Belgium",25.0,228.88,196.48
1345,45858301.0,0.0,83.33333333333333,83.33333333333333,2.0,1125.0,https://www.airbnb.com/rooms/45858301,★ Apartment 4p right in the center of Antwerp ★,51.2166,4.42056,Entire condominium (condo),Entire home/apt,4.0,1 bath,1.0,2.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Dishes and silverware"", ""Smart lock"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Extra pillows and blankets"", ""TV"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers""]",23417050.0,Sam In Belgium,2014-11-06,"Brussels, Brussels, Belgium",17.0,263.52941176470586,211.2941176470588
1346,45858329.0,0.0,83.33333333333333,83.33333333333333,2.0,1125.0,https://www.airbnb.com/rooms/45858329,★★★ Apartment 4p right in the center of Antwerp ★★★,51.21835,4.4204,Entire condominium (condo),Entire home/apt,4.0,1 bath,1.0,2.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Dishes and silverware"", ""Smart lock"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""TV"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers""]",23417050.0,Sam In Belgium,2014-11-06,"Brussels, Brussels, Belgium",28.0,211.53571428571428,160.07142857142858
1347,45859043.0,0.0,95.0,95.0,2.0,1125.0,https://www.airbnb.com/rooms/45859043,★★★ Rooftop Apartment In the heart of Antwerp ★★★★,51.21684,4.41919,Entire condominium (condo),Entire home/apt,4.0,1 bath,1.0,2.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Keypad"", ""Carbon monoxide alarm"", ""Wifi"", ""Dishes and silverware"", ""Electric stove"", ""Bed linens"", ""Iron"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Room-darkening shades"", ""First aid kit"", ""TV"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers""]",23417050.0,Sam In Belgium,2014-11-06,"Brussels, Brussels, Belgium",25.0,214.44,175.44
1348,45873311.0,0.0,68.0,68.0,2.0,1125.0,https://www.airbnb.com/rooms/45873311,"Studio PEARL Antwerp mooi, gezellig en gemeubeld",51.22099,4.41651,Entire rental unit,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Hair dryer"", ""Stove"", ""Oven"", ""Cooking basics"", ""Wifi"", ""Dishes and silverware"", ""Security cameras on property"", ""Nespresso machine"", ""Washer"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""TV with standard cable""]",133071816.0,Susy,2017-06-02,BE,51.0,294.52941176470586,197.2745098039216
1349,45944698.0,0.0,35.0,35.0,2.0,1125.0,https://www.airbnb.com/rooms/45944698,Appartement op 15 minuten fietsen van het centrum.,51.17939,4.34893,Private room in rental unit,Private room,2.0,1 shared bath,1.0,1.0,"[""Private entrance"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Hangers"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Wifi"", ""Essentials""]",73792087.0,Annouk,2016-05-24,"Antwerp, Flanders, Belgium",1.0,498.0,194.0
1350,45999881.0,1.0,73.66666666666667,73.66666666666667,2.6666666666666665,1125.0,https://www.airbnb.com/rooms/45999881,Hemeltje,51.209209,4.410479,Entire rental unit,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Stove"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Bed linens"", ""Body soap"", ""Iron"", ""Dedicated workspace"", ""Free washer \u2013 In unit"", ""Microwave"", ""37\"" HDTV"", ""Essentials"", ""Long term stays allowed"", ""Dining table"", ""Bathtub"", ""Extra pillows and blankets"", ""Wine glasses"", ""Heating"", ""Hot water"", ""Private entrance"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Hangers"", ""Pour-over coffee"", ""Cleaning products""]",92937655.0,Rudi,2016-09-01,"Dessel, Flanders, Belgium",14.0,263.85714285714283,159.5
1351,46006803.0,1.0,71.66666666666667,71.66666666666667,2.0,1125.0,https://www.airbnb.com/rooms/46006803,Apartment with unique view on the Cathedral F1,51.22014,4.40196,Entire rental unit,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Keypad"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Nespresso machine"", ""Conditioner"", ""Laundromat nearby"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Extra pillows and blankets"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Fire extinguisher"", ""Dishwasher"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Air conditioning""]",372923939.0,Caroline,2020-10-22,"Schilde, Flanders, Belgium",74.0,308.5,162.4189189189189
1352,46447673.0,1.0,67.0,67.0,2.0,1125.0,https://www.airbnb.com/rooms/46447673,Apartment with unique view on the Cathedral F2,51.21875,4.40193,Entire rental unit,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Keypad"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Nespresso machine"", ""Conditioner"", ""Laundromat nearby"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Extra pillows and blankets"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""Air conditioning"", ""TV with standard cable"", ""Shower gel""]",372923939.0,Caroline,2020-10-22,"Schilde, Flanders, Belgium",87.0,276.4597701149425,194.1034482758621
1353,46468395.0,1.0,83.33333333333333,83.33333333333333,2.0,1125.0,https://www.airbnb.com/rooms/46468395,Apartment with unique view on the Cathedral F3,51.21839,4.40103,Entire rental unit,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Keypad"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Nespresso machine"", ""Conditioner"", ""Laundromat nearby"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Extra pillows and blankets"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""Air conditioning"", ""TV with standard cable"", ""Shower gel""]",372923939.0,Caroline,2020-10-22,"Schilde, Flanders, Belgium",101.0,309.0990099009901,203.31683168316832
1354,46468536.0,1.0,83.66666666666667,83.66666666666667,2.0,1125.0,https://www.airbnb.com/rooms/46468536,Apartment with unique view on the Cathedral F4,51.21986,4.40045,Entire rental unit,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Keypad"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Nespresso machine"", ""Conditioner"", ""Laundromat nearby"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Extra pillows and blankets"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Hangers"", ""Air conditioning""]",372923939.0,Caroline,2020-10-22,"Schilde, Flanders, Belgium",85.0,305.2235294117648,141.85882352941175
1355,47700797.0,1.0,105.0,105.0,2.0,1125.0,https://www.airbnb.com/rooms/47700797,Loft nearby the MAS museum,51.2266,4.41478,Entire loft,Entire home/apt,6.0,2.5 baths,3.0,3.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Lockbox"", ""Washer"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Paid parking on premises"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""TV with standard cable"", ""Shower gel""]",372923939.0,Caroline,2020-10-22,"Schilde, Flanders, Belgium",58.0,256.6551724137931,131.44827586206895
1356,46044460.0,0.0,90.0,90.0,5.0,8.0,https://www.airbnb.com/rooms/46044460,Cosy appartment in the heart of Antwerp,51.2106,4.42931,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Shower gel"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Lockbox"", ""Washer"", ""Bed linens"", ""Game console: PS2 and PS3"", ""Clothing storage: dresser"", ""Iron"", ""Essentials"", ""Bathtub"", ""Extra pillows and blankets"", ""TV"", ""Drying rack for clothing"", ""Heating"", ""Hot water"", ""Fire extinguisher"", ""Bluetooth sound system"", ""Ethernet connection"", ""Cleaning products""]",52381464.0,Pieter,2015-12-27,"Antwerp, Flanders, Belgium",7.0,384.0,84.85714285714286
1357,46098138.0,0.0,54.0,54.0,5.0,1125.0,https://www.airbnb.com/rooms/46098138,Luxury duplex with spacious terrace,51.21718,4.41529,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Dryer"", ""Shampoo"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""First aid kit"", ""Host greets you"", ""Hangers"", ""Dedicated workspace"", ""Wifi"", ""TV"", ""Heating"", ""Essentials"", ""Security cameras on property""]",373597911.0,Jeroen,2020-10-28,BE,3.0,422.6666666666667,475.6666666666667
1358,46197018.0,0.0,65.0,65.0,1.0,1125.0,https://www.airbnb.com/rooms/46197018,Cozy 80m2 Entire Apartment- Garden City Brasschaat,51.27507,4.45543,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Children\u2019s dinnerware"", ""Stove"", ""Carbon monoxide alarm"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Children\u2019s books and toys"", ""Baby monitor"", ""Washer"", ""Toaster"", ""Free street parking"", ""Stainless steel oven"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Dedicated workspace"", ""Microwave"", ""Central heating"", ""Essentials"", ""Long term stays allowed"", ""Dining table"", ""Bathtub"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Crib"", ""Wine glasses"", ""Free parking on premises"", ""Hot water"", ""Dryer"", ""Coffee maker"", ""Hangers""]",203107475.0,Jianli,2018-07-17,"Rotterdam, South Holland, Netherlands",23.0,341.39130434782606,128.8695652173913
1359,46211525.0,0.0,55.0,55.0,7.0,90.0,https://www.airbnb.com/rooms/46211525,Duplex studio in centrum Antwerpen,51.20986,4.42801,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,2.0,"[""Refrigerator"", ""Kitchen"", ""Hair dryer"", ""Mini fridge"", ""Oven"", ""Cooking basics"", ""Wifi"", ""Dishes and silverware"", ""Lockbox"", ""Washer"", ""Free street parking"", ""Freezer"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Dining table"", ""Paid parking on premises"", ""TV"", ""Heating"", ""Hot water"", ""Private entrance"", ""Coffee maker"", ""Hangers""]",49188216.0,Anne,2015-11-16,"Kontich, Flanders, Belgium",7.0,319.0,111.71428571428572
1360,46219715.0,0.0,279.0,279.0,1.0,1125.0,https://www.airbnb.com/rooms/46219715,Casa Plantin + Parking at the beautiful city park!,51.21024,4.41877,Entire rental unit,Entire home/apt,6.0,1.5 baths,2.0,3.0,"[""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Children\u2019s dinnerware"", ""Carbon monoxide alarm"", ""Single level home"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Induction stove"", ""Lockbox"", ""Hot tub"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Conditioner"", ""Bed linens"", ""Body soap"", ""Iron"", ""Dedicated workspace"", ""Pocket wifi"", ""Microwave"", ""Essentials"", ""Outlet covers"", ""Miele refrigerator"", ""Long term stays allowed"", ""Bathtub"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Crib"", ""First aid kit"", ""Trash compactor"", ""Free parking on premises"", ""Heating"", ""Paid parking off premises"", ""EV charger"", ""Hot water"", ""Private entrance"", ""High chair"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Ethernet connection"", ""Coffee maker"", ""Patio or balcony"", ""Hangers"", ""Cable TV"", ""TV with standard cable"", ""Shower gel""]",216924934.0,Malika,2018-09-23,"Ravels, Flanders, Belgium",58.0,351.55172413793105,159.43103448275863
1361,46231073.0,0.0,80.0,80.0,2.0,1125.0,https://www.airbnb.com/rooms/46231073,"Renovated, spacious apt in cosy neighbourhood",51.19822,4.42718,Entire rental unit,Entire home/apt,3.0,1 bath,1.0,2.0,"[""49\"" HDTV with HBO Max, Netflix"", ""Refrigerator"", ""Paid street parking off premises"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Smart lock"", ""Induction stove"", ""Toaster"", ""Pack \u2019n play/Travel crib"", ""Conditioner"", ""Laundromat nearby"", ""Stainless steel oven"", ""Luggage dropoff allowed"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Iron"", ""Microwave"", ""Essentials"", ""Hot water kettle"", ""Long term stays allowed"", ""Cleaning products"", ""Dining table"", ""Extra pillows and blankets"", ""Wine glasses"", ""Paid parking on premises"", ""Baby bath"", ""Board games"", ""Heating"", ""Hot water"", ""Dishwasher"", ""Coffee maker"", ""Ceiling fan"", ""Hangers"", ""Clothing storage: closet"", ""Air conditioning"", ""Shower gel""]",56020807.0,Karel,2016-01-25,"Antwerp, Flanders, Belgium",29.0,185.6206896551724,215.31034482758625
1362,46348035.0,0.0,114.0,114.0,2.0,1125.0,https://www.airbnb.com/rooms/46348035,Spacious App w/ King Bed near Centre w/ Netflix,51.20457,4.42357,Entire rental unit,Entire home/apt,6.0,1.5 baths,3.0,4.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Outdoor furniture"", ""Stove"", ""Carbon monoxide alarm"", ""Mini fridge"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Lockbox"", ""Toaster"", ""Washer"", ""Conditioner"", ""Clothing storage"", ""Laundromat nearby"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Iron"", ""Dedicated workspace"", ""Pocket wifi"", ""Microwave"", ""Essentials"", ""Hot water kettle"", ""Long term stays allowed"", ""Cleaning products"", ""Dining table"", ""Extra pillows and blankets"", ""Wine glasses"", ""Drying rack for clothing"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Patio or balcony"", ""Hangers"", ""Cable TV"", ""Pour-over coffee"", ""TV with standard cable"", ""Shower gel""]",148308861.0,Younes,2017-08-29,"Antwerp, Flanders, Belgium",29.0,211.0,216.55172413793105
1363,46490089.0,1.0,75.0,75.0,1.0,1125.0,https://www.airbnb.com/rooms/46490089,Luxury Apartment by the Central station ofAntwerp,51.2198,4.42283,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Outdoor furniture"", ""Stove"", ""Carbon monoxide alarm"", ""Single level home"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Nespresso machine"", ""Lockbox"", ""Washer"", ""Free street parking"", ""Conditioner"", ""Clothing storage"", ""Laundromat nearby"", ""Bed linens"", ""Body soap"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Hot water kettle"", ""Long term stays allowed"", ""Outdoor dining area"", ""Cleaning products"", ""Dining table"", ""First aid kit"", ""Extra pillows and blankets"", ""Wine glasses"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private patio or balcony"", ""Private entrance"", ""Fire extinguisher"", ""Dryer"", ""Coffee maker"", ""Hangers"", ""Shower gel""]",368413419.0,Kirenia,2020-09-20,"Sitges, Catalonia, Spain",2.0,176.5,124.5
